threshold,BPCER,APCER
5.978527951810975e-06,0.0,0.5722222222222222
5.981065442028921e-06,0.0,0.5718518518518518
6.007372576277703e-06,0.0,0.5714814814814815
6.031484190316405e-06,0.0,0.5711111111111111
6.041891538188793e-06,0.0,0.5707407407407408
6.059586667106487e-06,0.0,0.5703703703703704
6.071301868360024e-06,0.0,0.57
6.155821210995782e-06,0.0,0.5696296296296296
6.159398708405206e-06,0.0,0.5692592592592592
6.173477686388651e-06,0.0,0.5688888888888889
6.1842338254791684e-06,0.0,0.5685185185185185
6.229145583347417e-06,0.0,0.5681481481481482
6.232459327293327e-06,0.0,0.5677777777777778
6.244064024940599e-06,0.0,0.5674074074074074
6.256267624848988e-06,0.0,0.567037037037037
6.3246998251997866e-06,0.0,0.5666666666666667
6.3652178141637705e-06,0.0,0.5662962962962963
6.395928721758537e-06,0.0,0.5659259259259259
6.449884494941216e-06,0.0,0.5655555555555556
6.583432877960149e-06,0.0,0.5651851851851852
6.625398782489356e-06,0.0,0.5648148148148148
6.629186373174889e-06,0.0,0.5644444444444444
6.62987440591678e-06,0.0,0.5640740740740741
6.638525974267395e-06,0.0,0.5637037037037037
6.691618182230741e-06,0.0,0.5633333333333334
6.6990969571634196e-06,0.0,0.562962962962963
6.703157396259485e-06,0.0,0.5625925925925926
6.705780833726749e-06,0.0,0.5622222222222222
6.718271833960898e-06,0.0,0.5618518518518518
6.720737474097405e-06,0.0,0.5614814814814815
6.742684945493238e-06,0.0,0.5611111111111111
6.7487553678802215e-06,0.0,0.5607407407407408
6.802344614698086e-06,0.0,0.5603703703703704
6.865778232167941e-06,0.0,0.56
6.881642093503615e-06,0.0,0.5596296296296296
6.893616955494508e-06,0.0,0.5592592592592592
6.922525244590361e-06,0.0,0.5588888888888889
6.9595789682352915e-06,0.0,0.5585185185185185
6.965337888686918e-06,0.0,0.5581481481481482
6.9683665060438216e-06,0.0,0.5577777777777778
7.015455594228115e-06,0.0,0.5574074074074075
7.050069143588189e-06,0.0,0.557037037037037
7.061171345412731e-06,0.0,0.5566666666666666
7.081620424287394e-06,0.0,0.5562962962962963
7.097748039086582e-06,0.0,0.5559259259259259
7.150758392526768e-06,0.0,0.5555555555555556
7.1592639869777486e-06,0.0,0.5551851851851852
7.202546839835122e-06,0.0,0.5548148148148148
7.203716904768953e-06,0.0,0.5544444444444444
7.241883395181503e-06,0.0,0.554074074074074
7.306168299692217e-06,0.0,0.5537037037037037
7.34324339646264e-06,0.0,0.5533333333333333
7.371134415734559e-06,0.0,0.552962962962963
7.3714900281629525e-06,0.0,0.5525925925925926
7.396418823191198e-06,0.0,0.5522222222222222
7.4009612944792025e-06,0.0,0.5518518518518518
7.472550350939855e-06,0.0,0.5514814814814815
7.53566109779058e-06,0.0,0.5511111111111111
7.537339570262702e-06,0.0,0.5507407407407408
7.549765541625675e-06,0.0,0.5503703703703704
7.574628398288041e-06,0.0,0.55
7.576141342724441e-06,0.0,0.5496296296296296
7.583083970530424e-06,0.0,0.5492592592592592
7.620225915161427e-06,0.0,0.5488888888888889
7.681815986870788e-06,0.0,0.5485185185185185
7.69733014749363e-06,0.0,0.5481481481481482
7.697744877077639e-06,0.0,0.5477777777777778
7.75633907323936e-06,0.0,0.5474074074074075
7.811736395524349e-06,0.0,0.547037037037037
7.819486199878156e-06,0.0,0.5466666666666666
7.82623919803882e-06,0.0,0.5462962962962963
7.830634785932489e-06,0.0,0.5459259259259259
7.84086932981154e-06,0.0,0.5455555555555556
7.874305083532818e-06,0.0,0.5451851851851852
7.879341865191236e-06,0.0,0.5448148148148149
8.008240911294706e-06,0.0,0.5444444444444444
8.028961019590497e-06,0.0,0.544074074074074
8.118588084471412e-06,0.0,0.5437037037037037
8.150349458446726e-06,0.0,0.5433333333333333
8.164062819560058e-06,0.0,0.542962962962963
8.22447327664122e-06,0.0,0.5425925925925926
8.240128408942837e-06,0.0,0.5422222222222223
8.270676516985986e-06,0.0,0.5418518518518518
8.277545930468477e-06,0.0,0.5414814814814815
8.284702744276728e-06,0.0,0.5411111111111111
8.36963408801239e-06,0.0,0.5407407407407407
8.42851022753166e-06,0.0,0.5403703703703704
8.474549758830108e-06,0.0,0.54
8.480818905809429e-06,0.0,0.5396296296296297
8.486171282129362e-06,0.0,0.5392592592592592
8.493325367453508e-06,0.0,0.5388888888888889
8.504634024575353e-06,0.0,0.5385185185185185
8.506293852406088e-06,0.0,0.5381481481481482
8.53618166729575e-06,0.0,0.5377777777777778
8.542119758203626e-06,0.0,0.5374074074074074
8.576233085477725e-06,0.0,0.5370370370370371
8.582476766605396e-06,0.0,0.5366666666666666
8.616912964498624e-06,0.0,0.5362962962962963
8.642061402497347e-06,0.0,0.5359259259259259
8.753323527344037e-06,0.0,0.5355555555555556
8.786373655311763e-06,0.0,0.5351851851851852
8.816040462988894e-06,0.0,0.5348148148148149
8.876021638570819e-06,0.0,0.5344444444444445
8.885133865987882e-06,0.0,0.534074074074074
8.967659596237354e-06,0.0,0.5337037037037037
8.991507456812542e-06,0.0,0.5333333333333333
9.09766458789818e-06,0.0,0.532962962962963
9.107273399422411e-06,0.0,0.5325925925925926
9.112632142205257e-06,0.0,0.5322222222222223
9.113820851780474e-06,0.0,0.5318518518518518
9.205576134263538e-06,0.0,0.5314814814814814
9.268621397495735e-06,0.0,0.5311111111111111
9.292431059293449e-06,0.0,0.5307407407407407
9.29721772990888e-06,0.0,0.5303703703703704
9.318585398432333e-06,0.0,0.53
9.426936230738647e-06,0.0,0.5296296296296297
9.445494470128324e-06,0.0,0.5292592592592592
9.4496372184949e-06,0.0,0.5288888888888889
9.467503332416527e-06,0.0,0.5285185185185185
9.535168828733731e-06,0.0,0.5281481481481481
9.567566849000286e-06,0.0,0.5277777777777778
9.646930266171694e-06,0.0,0.5274074074074074
9.655481335357763e-06,0.0,0.5270370370370371
9.66327206697315e-06,0.0,0.5266666666666666
9.669085557106882e-06,0.0,0.5262962962962963
9.754188795341179e-06,0.0,0.5259259259259259
9.75470265984768e-06,0.0,0.5255555555555556
9.764396963873878e-06,0.0,0.5251851851851852
9.817280442803167e-06,0.0,0.5248148148148148
9.824598237173632e-06,0.0,0.5244444444444445
9.871028851193842e-06,0.0,0.524074074074074
9.960944225895219e-06,0.0,0.5237037037037037
9.960995157598518e-06,0.0,0.5233333333333333
9.976536603062414e-06,0.0,0.522962962962963
9.997429515351541e-06,0.0,0.5225925925925926
1.0022130481956992e-05,0.0,0.5222222222222223
1.0023082722909749e-05,0.0,0.5218518518518519
1.0029836630565114e-05,0.0,0.5214814814814814
1.0066925824503414e-05,0.0,0.5211111111111111
1.014854024106171e-05,0.0,0.5207407407407407
1.0173921509704087e-05,0.0,0.5203703703703704
1.0231546184513718e-05,0.0,0.52
1.0231753549305722e-05,0.0,0.5196296296296297
1.0286234100931324e-05,0.0,0.5192592592592593
1.0390889656264335e-05,0.0,0.5188888888888888
1.0448038665344939e-05,0.0,0.5185185185185185
1.0457477401359938e-05,0.0,0.5181481481481481
1.0515086614759639e-05,0.0,0.5177777777777778
1.0636818842613138e-05,0.0,0.5174074074074074
1.0690258932299912e-05,0.0,0.5170370370370371
1.0802336873894092e-05,0.0,0.5166666666666667
1.083902498066891e-05,0.0,0.5162962962962963
1.0969927643600386e-05,0.0,0.5159259259259259
1.0973251846735366e-05,0.0,0.5155555555555555
1.1029753295588307e-05,0.0,0.5151851851851852
1.103049362427555e-05,0.0,0.5148148148148148
1.1065139915444888e-05,0.0,0.5144444444444445
1.1102289136033505e-05,0.0,0.5140740740740741
1.1125087439722847e-05,0.0,0.5137037037037037
1.115648410632275e-05,0.0,0.5133333333333333
1.1273431482550222e-05,0.0,0.512962962962963
1.1276839359197766e-05,0.0,0.5125925925925926
1.136055652750656e-05,0.0,0.5122222222222222
1.1410289516788907e-05,0.0,0.5118518518518519
1.1423322575865313e-05,0.0,0.5114814814814815
1.1440027265052777e-05,0.0,0.5111111111111111
1.1457968867034651e-05,0.0,0.5107407407407407
1.1789663403760642e-05,0.0,0.5103703703703704
1.1810901924036443e-05,0.0,0.51
1.182479172712192e-05,0.0,0.5096296296296297
1.1842866115330253e-05,0.0,0.5092592592592593
1.18457119242521e-05,0.0,0.5088888888888888
1.1871281458297744e-05,0.0,0.5085185185185185
1.1880158126587048e-05,0.0,0.5081481481481481
1.1919430107809603e-05,0.0,0.5077777777777778
1.202879320771899e-05,0.0,0.5074074074074074
1.2069197509845253e-05,0.0,0.5070370370370371
1.214082476508338e-05,0.0,0.5066666666666667
1.2161896847828757e-05,0.0,0.5062962962962962
1.219346268044319e-05,0.0,0.5059259259259259
1.2211214198032394e-05,0.0,0.5055555555555555
1.2247599443071522e-05,0.0,0.5051851851851852
1.237394826603122e-05,0.0,0.5048148148148148
1.241295103682205e-05,0.0,0.5044444444444445
1.2503533071139827e-05,0.0,0.5040740740740741
1.2529662853921764e-05,0.0,0.5037037037037037
1.2568956663017161e-05,0.0,0.5033333333333333
1.2604554285644554e-05,0.0,0.502962962962963
1.270163102162769e-05,0.0,0.5025925925925926
1.2765982319251634e-05,0.0,0.5022222222222222
1.2808282917831093e-05,0.0,0.5018518518518519
1.2986431102035567e-05,0.0,0.5014814814814815
1.3017343917454127e-05,0.0,0.5011111111111111
1.3018083336646669e-05,0.0,0.5007407407407407
1.3077322364551947e-05,0.0,0.5003703703703704
1.3106770893500652e-05,0.0,0.5
1.3109700375935063e-05,0.0,0.49962962962962965
1.3120988114678767e-05,0.0,0.49925925925925924
1.3140710507286713e-05,0.0,0.4988888888888889
1.3147857316653244e-05,0.0,0.4985185185185185
1.315667850576574e-05,0.0,0.4981481481481482
1.3167162251193076e-05,0.0,0.49777777777777776
1.320570481766481e-05,0.0,0.4974074074074074
1.3219912943895906e-05,0.0,0.49703703703703705
1.3291355571709573e-05,0.0,0.49666666666666665
1.3340978512133006e-05,0.0,0.4962962962962963
1.3357579518924467e-05,0.0,0.49592592592592594
1.3522274457500316e-05,0.0,0.4955555555555556
1.358410190732684e-05,0.0,0.4951851851851852
1.3852423762727994e-05,0.0,0.4948148148148148
1.3934097296441905e-05,0.0,0.49444444444444446
1.3986893463879824e-05,0.0,0.49407407407407405
1.4027362340129912e-05,0.0,0.4937037037037037
1.405861803505104e-05,0.0,0.49333333333333335
1.4060118701308966e-05,0.0,0.49296296296296294
1.4080775144975632e-05,0.0,0.4925925925925926
1.4150541574053932e-05,0.0,0.4922222222222222
1.417632302036509e-05,0.0,0.4918518518518519
1.4209952496457845e-05,0.0,0.49148148148148146
1.427488950866973e-05,0.0,0.4911111111111111
1.4344130249810405e-05,0.0,0.49074074074074076
1.4407683920580894e-05,0.0,0.49037037037037035
1.4458650184678845e-05,0.0,0.49
1.44805317177088e-05,0.0,0.48962962962962964
1.4529841791954823e-05,0.0,0.4892592592592593
1.4542917597282212e-05,0.0,0.4888888888888889
1.4544710211339407e-05,0.0,0.4885185185185185
1.4603243471356109e-05,0.0,0.48814814814814816
1.4668397852801718e-05,0.0,0.48777777777777775
1.472332496632589e-05,0.0,0.4874074074074074
1.4744518921361305e-05,0.0,0.48703703703703705
1.4826483493379783e-05,0.0,0.4866666666666667
1.4854222172289155e-05,0.0,0.4862962962962963
1.4862243006064091e-05,0.0,0.48592592592592593
1.4915918654878624e-05,0.0,0.4855555555555556
1.4919405657565221e-05,0.0,0.48518518518518516
1.4971954442444257e-05,0.0,0.4848148148148148
1.500287362432573e-05,0.0,0.48444444444444446
1.5121509932214394e-05,0.0,0.4840740740740741
1.5167019228101708e-05,0.0,0.4837037037037037
1.5506913769058883e-05,0.0,0.48333333333333334
1.5512825484620407e-05,0.0,0.482962962962963
1.5620438716723584e-05,0.0,0.4825925925925926
1.5928511857055128e-05,0.0,0.4822222222222222
1.6001427866285667e-05,0.0,0.48185185185185186
1.6013733329600655e-05,0.0,0.48148148148148145
1.6110960132209584e-05,0.0,0.4811111111111111
1.6136385966092348e-05,0.0,0.48074074074074075
1.619162503629923e-05,0.0,0.4803703703703704
1.621196497580968e-05,0.0,0.48
1.622494892217219e-05,0.0,0.47962962962962963
1.6336018234142102e-05,0.0,0.4792592592592593
1.6387133655371144e-05,0.0,0.47888888888888886
1.6423398847109638e-05,0.0,0.4785185185185185
1.646073542360682e-05,0.0,0.47814814814814816
1.649299701966811e-05,0.0,0.4777777777777778
1.664353840169497e-05,0.0,0.4774074074074074
1.6667994714225642e-05,0.0,0.47703703703703704
1.676252213655971e-05,0.0,0.4766666666666667
1.682668153080158e-05,0.0,0.4762962962962963
1.6869544197106734e-05,0.0,0.4759259259259259
1.6888488971744664e-05,0.0,0.47555555555555556
1.6895446606213227e-05,0.0,0.4751851851851852
1.69017930602422e-05,0.0,0.4748148148148148
1.691481338639278e-05,0.0,0.47444444444444445
1.69496561284177e-05,0.0,0.4740740740740741
1.6955438695731573e-05,0.0,0.4737037037037037
1.7088121239794418e-05,0.0,0.47333333333333333
1.7100574041251093e-05,0.0,0.472962962962963
1.71478750417009e-05,0.0,0.4725925925925926
1.7185515389428474e-05,0.0,0.4722222222222222
1.723886998661328e-05,0.0,0.47185185185185186
1.725364927551709e-05,0.0,0.4714814814814815
1.727597918943502e-05,0.0,0.4711111111111111
1.73036696651252e-05,0.0,0.47074074074074074
1.7345302694593556e-05,0.0,0.4703703703703704
1.7425312762497924e-05,0.0,0.47
1.74677752511343e-05,0.0,0.4696296296296296
1.7492318875156343e-05,0.0,0.46925925925925926
1.7550635675434023e-05,0.0,0.4688888888888889
1.757261634338647e-05,0.0,0.4685185185185185
1.7597332771401852e-05,0.0,0.46814814814814815
1.7609650967642665e-05,0.0,0.4677777777777778
1.7766749806469306e-05,0.0,0.4674074074074074
1.7850068616098724e-05,0.0,0.46703703703703703
1.786427674232982e-05,0.0,0.4666666666666667
1.7938747987500392e-05,0.0,0.4662962962962963
1.8298582290299237e-05,0.0,0.4659259259259259
1.833590431488119e-05,0.0,0.46555555555555556
1.841681296355091e-05,0.0,0.4651851851851852
1.846689156081993e-05,0.0,0.4648148148148148
1.853083449532278e-05,0.0,0.46444444444444444
1.864527257566806e-05,0.0,0.4640740740740741
1.8653627193998545e-05,0.0,0.46370370370370373
1.86956694960827e-05,0.0,0.4633333333333333
1.870186679298058e-05,0.0,0.46296296296296297
1.8740276573225856e-05,0.0,0.4625925925925926
1.874358713394031e-05,0.0,0.4622222222222222
1.878734474303201e-05,0.0,0.46185185185185185
1.880418130895123e-05,0.0,0.4614814814814815
1.8934319086838514e-05,0.0,0.46111111111111114
1.901309769891668e-05,0.0,0.46074074074074073
1.9042186977458186e-05,0.0,0.4603703703703704
1.9045310182264075e-05,0.0,0.46
1.9064658772549592e-05,0.0,0.4596296296296296
1.912135303427931e-05,0.0,0.45925925925925926
1.9246952433604747e-05,0.0,0.4588888888888889
1.9291679564048536e-05,0.0,0.4585185185185185
1.934426836669445e-05,0.0,0.45814814814814814
1.9466726371319965e-05,0.0,0.4577777777777778
1.9570525182643905e-05,0.0,0.45740740740740743
1.9636825527413748e-05,0.0,0.457037037037037
1.9878207240253687e-05,0.0,0.45666666666666667
1.9990668079117313e-05,0.0,0.4562962962962963
2.0079576643183827e-05,0.0,0.4559259259259259
2.0227998902555555e-05,0.0,0.45555555555555555
2.0364865122246556e-05,0.0,0.4551851851851852
2.048473834292963e-05,0.0,0.45481481481481484
2.0517556549748406e-05,0.0,0.45444444444444443
2.0579485862981528e-05,0.0,0.4540740740740741
2.060164842987433e-05,0.0,0.4537037037037037
2.0634488464565948e-05,0.0,0.4533333333333333
2.067383684334345e-05,0.0,0.45296296296296296
2.0731247786898166e-05,0.0,0.4525925925925926
2.0748893803101964e-05,0.0,0.45222222222222225
2.0823907107114792e-05,0.0,0.45185185185185184
2.0879890143987723e-05,0.0,0.4514814814814815
2.090666748699732e-05,0.0,0.45111111111111113
2.0970317564206198e-05,0.0,0.4507407407407407
2.1090458176331595e-05,0.0,0.45037037037037037
2.1182144337217323e-05,0.0,0.45
2.130067878169939e-05,0.0,0.44962962962962966
2.1319601728464477e-05,0.0,0.44925925925925925
2.132042936864309e-05,0.0,0.4488888888888889
2.136252078344114e-05,0.0,0.44851851851851854
2.1386480511864647e-05,0.0,0.44814814814814813
2.1394898794824257e-05,0.0,0.4477777777777778
2.1604551875498146e-05,0.0,0.4474074074074074
2.1689806089852937e-05,0.0,0.447037037037037
2.1881285647395998e-05,0.0,0.44666666666666666
2.1983409169479273e-05,0.0,0.4462962962962963
2.2053458451409824e-05,0.0,0.44592592592592595
2.2079359041526914e-05,0.0,0.44555555555555554
2.2122023437987082e-05,0.0,0.4451851851851852
2.2135587641969323e-05,0.0,0.44481481481481483
2.2224301574169658e-05,0.0,0.4444444444444444
2.235397187178023e-05,0.0,0.44407407407407407
2.2381136659532785e-05,0.0,0.4437037037037037
2.2444844944402575e-05,0.0,0.44333333333333336
2.2522604922414757e-05,0.0,0.44296296296296295
2.2564165192306973e-05,0.0,0.4425925925925926
2.2594909751205705e-05,0.0,0.44222222222222224
2.275772021675948e-05,0.0,0.44185185185185183
2.306678652530536e-05,0.0,0.4414814814814815
2.3335262085311115e-05,0.0,0.4411111111111111
2.3436941773979925e-05,0.0,0.44074074074074077
2.3593425794388168e-05,0.0,0.44037037037037036
2.359935751883313e-05,0.0,0.44
2.3642754968022928e-05,0.0,0.43962962962962965
2.3668701032875106e-05,0.0,0.43925925925925924
2.367752676946111e-05,0.0,0.4388888888888889
2.3691871319897473e-05,0.0,0.43851851851851853
2.3714843337074853e-05,0.0,0.4381481481481482
2.3789474653312936e-05,0.0,0.43777777777777777
2.3792701540514827e-05,0.0,0.4374074074074074
2.3960046746651642e-05,0.0,0.43703703703703706
2.398154538241215e-05,0.0,0.43666666666666665
2.4126205971697345e-05,0.0,0.4362962962962963
2.424156991764903e-05,0.0,0.43592592592592594
2.4248707632068545e-05,0.0,0.43555555555555553
2.4258348275907338e-05,0.0,0.4351851851851852
2.431319808238186e-05,0.0,0.4348148148148148
2.4314529582625255e-05,0.0,0.43444444444444447
2.4447066607535817e-05,0.0,0.43407407407407406
2.4451088393107057e-05,0.0,0.4337037037037037
2.452340049785562e-05,0.0,0.43333333333333335
2.4549921363359317e-05,0.0,0.43296296296296294
2.456243419146631e-05,0.0,0.4325925925925926
2.45906958298292e-05,0.0,0.43222222222222223
2.4826205844874494e-05,0.0,0.4318518518518519
2.494335058145225e-05,0.0,0.43148148148148147
2.5108365662163123e-05,0.0,0.4311111111111111
2.5304743758169934e-05,0.0,0.43074074074074076
2.532471262384206e-05,0.0,0.43037037037037035
2.5352348529850133e-05,0.0,0.43
2.5494453439023346e-05,0.0,0.42962962962962964
2.5513327273074538e-05,0.0,0.4292592592592593
2.5571443984517828e-05,0.0,0.4288888888888889
2.5665875000413507e-05,0.0,0.4285185185185185
2.5734549126354977e-05,0.0,0.42814814814814817
2.5931170966941863e-05,0.0,0.42777777777777776
2.5966892280848697e-05,0.0,0.4274074074074074
2.6000647267210297e-05,0.0,0.42703703703703705
2.6014869945356622e-05,0.0,0.4266666666666667
2.60794950008858e-05,0.0,0.4262962962962963
2.611019226606004e-05,0.0,0.42592592592592593
2.6131885533686727e-05,0.0,0.4255555555555556
2.6556306693237275e-05,0.0,0.42518518518518517
2.670612229849212e-05,0.0,0.4248148148148148
2.6774845537147485e-05,0.0,0.42444444444444446
2.6842411898542196e-05,0.0,0.42407407407407405
2.6900062948698178e-05,0.0,0.4237037037037037
2.694634167710319e-05,0.0,0.42333333333333334
2.719042095122859e-05,0.0,0.422962962962963
2.7432550268713385e-05,0.0,0.4225925925925926
2.7598707674769685e-05,0.0,0.4222222222222222
2.7707830668077804e-05,0.0,0.42185185185185187
2.791756378428545e-05,0.0,0.42148148148148146
2.802442577376496e-05,0.0,0.4211111111111111
2.8089685656595975e-05,0.0,0.42074074074074075
2.8356795155559666e-05,0.0,0.4203703703703704
2.8422116884030402e-05,0.0,0.42
2.8560913051478565e-05,0.0,0.41962962962962963
2.859175219782628e-05,0.0,0.4192592592592593
2.8662321710726246e-05,0.0,0.41888888888888887
2.869791023840662e-05,0.0,0.4185185185185185
2.878524719562847e-05,0.0,0.41814814814814816
2.889018833229784e-05,0.0,0.4177777777777778
2.897218473663088e-05,0.0,0.4174074074074074
2.9003909730818123e-05,0.0,0.41703703703703704
2.9087481379974633e-05,0.0,0.4166666666666667
2.9142567655071616e-05,0.0,0.4162962962962963
2.9188740882091224e-05,0.0,0.4159259259259259
2.9364040528889745e-05,0.0,0.41555555555555557
2.936738746939227e-05,0.0,0.4151851851851852
2.938488614745438e-05,0.0,0.4148148148148148
2.9410026400000788e-05,0.0,0.41444444444444445
2.9441496735671535e-05,0.0,0.4140740740740741
2.9446631742757745e-05,0.0,0.4137037037037037
2.949480949610006e-05,0.0,0.41333333333333333
2.9525235731853172e-05,0.0,0.412962962962963
2.961382233479526e-05,0.0,0.41259259259259257
2.9751172405667603e-05,0.0,0.4122222222222222
2.97728183795698e-05,0.0,0.41185185185185186
3.0036451789783314e-05,0.0,0.4114814814814815
3.0128419894026592e-05,0.0,0.4111111111111111
3.0253704608185217e-05,0.0,0.41074074074074074
3.0772618629271165e-05,0.0,0.4103703703703704
3.087320510530844e-05,0.0,0.41
3.09438219119329e-05,0.0,0.4096296296296296
3.099597233813256e-05,0.0,0.40925925925925927
3.0999355658423156e-05,0.0,0.4088888888888889
3.119122993666679e-05,0.0,0.4085185185185185
3.133163045276888e-05,0.0,0.40814814814814815
3.149422991555184e-05,0.0,0.4077777777777778
3.1647421565139666e-05,0.0,0.4074074074074074
3.180125349899754e-05,0.0,0.40703703703703703
3.196534817107022e-05,0.0,0.4066666666666667
3.2062896934803575e-05,0.0,0.4062962962962963
3.241942613385618e-05,0.0,0.4059259259259259
3.246586857130751e-05,0.0,0.40555555555555556
3.255337287555449e-05,0.0,0.4051851851851852
3.3233503927476704e-05,0.0,0.4048148148148148
3.329080936964601e-05,0.0,0.40444444444444444
3.33010611939244e-05,0.0,0.4040740740740741
3.3585019991733134e-05,0.0,0.40370370370370373
3.369935438968241e-05,0.0,0.4033333333333333
3.3722040825523436e-05,0.0,0.40296296296296297
3.4137992770411074e-05,0.0,0.4025925925925926
3.4206852433271706e-05,0.0,0.4022222222222222
3.428407944738865e-05,0.0,0.40185185185185185
3.434829704929143e-05,0.0,0.4014814814814815
3.4455897548468783e-05,0.0,0.4011111111111111
3.44929940183647e-05,0.0,0.40074074074074073
3.453745739534497e-05,0.0,0.4003703703703704
3.460410516709089e-05,0.0,0.4
3.461649248492904e-05,0.0,0.3996296296296296
3.463346729404293e-05,0.0,0.39925925925925926
3.4788135963026434e-05,0.0,0.3988888888888889
3.483858745312318e-05,0.0,0.3985185185185185
3.5110591852571815e-05,0.0,0.39814814814814814
3.53444556822069e-05,0.0,0.3977777777777778
3.540784018696286e-05,0.0,0.39740740740740743
3.5621022107079625e-05,0.0,0.397037037037037
3.5692937672138214e-05,0.0,0.39666666666666667
3.5787277738563716e-05,0.0,0.3962962962962963
3.589472908060998e-05,0.0,0.3959259259259259
3.6190180253470317e-05,0.0,0.39555555555555555
3.6363569961395115e-05,0.0,0.3951851851851852
3.649956488516182e-05,0.0,0.39481481481481484
3.6578436265699565e-05,0.0,0.39444444444444443
3.6648700188379735e-05,0.0,0.3940740740740741
3.66735621355474e-05,0.0,0.3937037037037037
3.687404750962742e-05,0.0,0.3933333333333333
3.691234451252967e-05,0.0,0.39296296296296296
3.714658669196069e-05,0.0,0.3925925925925926
3.719644882949069e-05,0.0,0.39222222222222225
3.723446207004599e-05,0.0,0.39185185185185184
3.755572470254265e-05,0.0,0.3914814814814815
3.761379775824025e-05,0.0,0.39111111111111113
3.7638812500517815e-05,0.0,0.3907407407407407
3.771052433876321e-05,0.0,0.39037037037037037
3.787867535720579e-05,0.0,0.39
3.789027687162161e-05,0.0,0.3896296296296296
3.798036777880043e-05,0.0,0.38925925925925925
3.8110578316263855e-05,0.0,0.3888888888888889
3.813835792243481e-05,0.0,0.38851851851851854
3.8305392081383616e-05,0.0,0.38814814814814813
3.84863669751212e-05,0.0,0.3877777777777778
3.8496917113661766e-05,0.0,0.3874074074074074
3.870075670420192e-05,0.0,0.387037037037037
3.8800513721071184e-05,0.0,0.38666666666666666
3.8995603972580284e-05,0.0,0.3862962962962963
3.902196840499528e-05,0.0,0.38592592592592595
3.905850826413371e-05,0.0,0.38555555555555554
3.908568760380149e-05,0.0,0.3851851851851852
3.909957013092935e-05,0.0,0.38481481481481483
3.916161949746311e-05,0.0,0.3844444444444444
3.9221340557560325e-05,0.0,0.38407407407407407
3.925559940398671e-05,0.0,0.3837037037037037
3.954713974962942e-05,0.0,0.38333333333333336
3.9570317312609404e-05,0.0,0.38296296296296295
3.960109097533859e-05,0.0,0.3825925925925926
3.967047814512625e-05,0.0,0.38222222222222224
3.9833281334722415e-05,0.0,0.38185185185185183
4.010874545201659e-05,0.0,0.3814814814814815
4.011980490759015e-05,0.0,0.3811111111111111
4.022409120807424e-05,0.0,0.38074074074074077
4.0249942685477436e-05,0.0,0.38037037037037036
4.0352591895498335e-05,0.0,0.38
4.044506931677461e-05,0.0,0.37962962962962965
4.049197013955563e-05,0.0,0.37925925925925924
4.0535000152885914e-05,0.0,0.3788888888888889
4.058198828715831e-05,0.0,0.37851851851851853
4.0630591684021056e-05,0.0,0.3781481481481481
4.0637249185238034e-05,0.0,0.37777777777777777
4.0954590076580644e-05,0.0,0.3774074074074074
4.097721102880314e-05,0.0,0.37703703703703706
4.121957317693159e-05,0.0,0.37666666666666665
4.1665411117719486e-05,0.0,0.3762962962962963
4.175219510216266e-05,0.0,0.37592592592592594
4.224351141601801e-05,0.0,0.37555555555555553
4.231623461237177e-05,0.0,0.3751851851851852
4.2507832404226065e-05,0.0,0.3748148148148148
4.2563246097415686e-05,0.0,0.37444444444444447
4.259897468728013e-05,0.0,0.37407407407407406
4.272664591553621e-05,0.0,0.3737037037037037
4.2739760829135776e-05,0.0,0.37333333333333335
4.301963053876534e-05,0.0,0.37296296296296294
4.3531908886507154e-05,0.0,0.3725925925925926
4.357877332950011e-05,0.0,0.37222222222222223
4.363546031527221e-05,0.0,0.3718518518518519
4.3850173824466765e-05,0.0,0.37148148148148147
4.400600300868973e-05,0.0,0.3711111111111111
4.403949424158782e-05,0.0,0.37074074074074076
4.418873868416995e-05,0.0,0.37037037037037035
4.4529799197334796e-05,0.0,0.37
4.4965825509279966e-05,0.0,0.36962962962962964
4.503333184402436e-05,0.0,0.36925925925925923
4.5034350478090346e-05,0.0,0.3688888888888889
4.509241261985153e-05,0.0,0.3685185185185185
4.513791645877063e-05,0.0,0.36814814814814817
4.528085628408007e-05,0.0,0.36777777777777776
4.541123053058982e-05,0.0,0.3674074074074074
4.5487817260436714e-05,0.0,0.36703703703703705
4.567821088130586e-05,0.0,0.36666666666666664
4.569207158056088e-05,0.0,0.3662962962962963
4.571146200760268e-05,0.0,0.36592592592592593
4.5870903704781085e-05,0.0,0.3655555555555556
4.5890854380559176e-05,0.0,0.36518518518518517
4.5955515815876424e-05,0.0,0.3648148148148148
4.606368747772649e-05,0.0,0.36444444444444446
4.662284845835529e-05,0.0,0.36407407407407405
4.6812056098133326e-05,0.0,0.3637037037037037
4.6827353799017146e-05,0.0,0.36333333333333334
4.69316219096072e-05,0.0,0.362962962962963
4.7436806198675185e-05,0.0,0.3625925925925926
4.7498124331468716e-05,0.0,0.3622222222222222
4.8006630095187575e-05,0.0,0.36185185185185187
4.818668821826577e-05,0.0,0.36148148148148146
4.83673793496564e-05,0.0,0.3611111111111111
4.8687543312553316e-05,0.0,0.36074074074074075
4.874745718552731e-05,0.0,0.3603703703703704
4.9061476602219045e-05,0.0,0.36
4.9112662964034826e-05,0.0,0.35962962962962963
4.949827416567132e-05,0.0,0.3592592592592593
